customer_id,application_date,age,gender,employment_status,annual_income,monthly_income,loan_amount,interest_rate,loan_term,emi,dti,credit_score_origination,revolving_utilization_origination,credit_inquiries_12m,deterioration_pattern,default_12m,vintage_year,vintage_month
CUST182217,2023-10-25,35,Female,Employed,113396.0,9449.67,50000.0,10.97,60,1086.37,0.43,653,0.481,3,sudden_shock,0,2023,2023-10
CUST182218,2023-09-15,35,Male,Self-Employed,100181.0,8348.42,50000.0,14.7,84,956.44,0.33,651,0.12,4,stable,0,2023,2023-09
CUST182219,2022-07-20,23,Male,Employed,138205.0,11517.08,50000.0,9.44,60,1048.63,0.34,732,0.121,3,stable,0,2022,2022-07
CUST182220,2023-11-16,28,Male,Employed,25758.0,2146.5,50000.0,10.83,36,1632.91,0.46,635,0.413,1,stable,0,2023,2023-11
CUST182221,2023-10-17,41,Female,Employed,178993.0,14916.08,50000.0,9.38,60,1047.16,0.28,659,0.272,1,stable,0,2023,2023-10
CUST182222,2024-02-09,36,Female,Unemployed,175101.0,14591.75,50000.0,9.61,36,1604.22,0.1,637,0.214,2,gradual_decline,0,2024,2024-02
CUST182223,2022-06-15,35,Female,Self-Employed,91451.0,7620.92,50000.0,11.76,36,1654.99,0.35,625,0.469,4,sudden_shock,0,2022,2022-06
CUST182224,2023-11-29,40,Male,Employed,63021.0,5251.75,50000.0,12.76,72,997.38,0.33,737,0.197,0,credit_seeking,0,2023,2023-11
CUST182225,2022-04-14,31,Male,Employed,110948.0,9245.67,50000.0,9.02,60,1038.4,0.33,774,0.338,4,stable,0,2022,2022-04
CUST182226,2022-03-19,47,Male,Employed,148778.0,12398.17,50000.0,10.93,84,854.28,0.49,704,0.384,0,sudden_shock,0,2022,2022-03
CUST182227,2023-06-01,23,Female,Unemployed,81795.0,6816.25,50000.0,13.37,36,1693.62,0.33,711,0.164,2,gradual_decline,0,2023,2023-06
CUST182228,2022-05-11,41,Male,Self-Employed,37224.0,3102.0,50000.0,11.76,36,1654.99,0.43,727,0.23,4,stable,0,2022,2022-05
CUST182229,2024-02-17,39,Male,Employed,103938.0,8661.5,50000.0,15.72,60,1208.48,0.11,713,0.179,2,stable,0,2024,2024-02
CUST182230,2023-06-13,37,Female,Employed,387436.0,32286.33,84090.0,11.03,36,2754.19,0.32,691,0.078,4,credit_seeking,0,2023,2023-06
CUST182231,2022-09-19,38,Female,Self-Employed,58581.0,4881.75,50000.0,7.0,60,990.06,0.3,724,0.159,3,stable,0,2022,2022-09
CUST182232,2022-10-26,30,Male,Self-Employed,69188.0,5765.67,50000.0,12.24,60,1118.3,0.2,701,0.741,1,stable,0,2022,2022-10
CUST182233,2023-06-30,46,Male,Unemployed,158422.0,13201.83,50000.0,12.04,48,1317.67,0.42,592,0.252,1,gradual_decline,0,2023,2023-06
CUST182234,2023-10-18,27,Female,Employed,155494.0,12957.83,50000.0,14.39,48,1376.13,0.35,718,0.472,1,stable,0,2023,2023-10
CUST182235,2024-05-25,40,Male,Self-Employed,92809.0,7734.08,50000.0,13.45,60,1149.2,0.1,694,0.502,0,stable,0,2024,2024-05
CUST182236,2023-09-20,30,Male,Employed,248015.0,20667.92,109132.0,12.66,48,2909.36,0.44,659,0.674,2,stable,0,2023,2023-09
CUST182237,2023-08-26,21,Female,Employed,52293.0,4357.75,50000.0,11.21,60,1092.36,0.27,700,0.341,2,gradual_decline,0,2023,2023-08
CUST182238,2023-10-27,33,Female,Employed,186607.0,15550.58,50000.0,12.0,60,1112.22,0.3,723,0.381,2,stable,0,2023,2023-10
CUST182239,2023-10-17,39,Female,Self-Employed,86598.0,7216.5,50000.0,9.34,60,1046.19,0.32,683,0.22,2,stable,0,2023,2023-10
CUST182240,2023-01-18,33,Female,Unemployed,67301.0,5608.42,50000.0,12.2,36,1665.5,0.41,642,0.212,2,gradual_decline,0,2023,2023-01
CUST182241,2022-08-30,35,Male,Employed,150370.0,12530.83,50000.0,10.55,72,940.22,0.56,705,0.18,2,gradual_decline,0,2022,2022-08
CUST182242,2023-07-31,37,Female,Employed,90396.0,7533.0,50000.0,12.89,36,1682.05,0.34,670,0.253,1,gradual_decline,1,2023,2023-07
CUST182243,2022-05-17,39,Female,Employed,115933.0,9661.08,50000.0,13.4,60,1147.92,0.39,688,0.616,1,stable,0,2022,2022-05
CUST182244,2022-09-22,27,Female,Self-Employed,171890.0,14324.17,50000.0,12.01,60,1112.48,0.39,635,0.276,4,stable,0,2022,2022-09
CUST182245,2022-06-13,47,Female,Employed,78830.0,6569.17,50000.0,11.08,48,1294.22,0.16,689,0.606,0,sudden_shock,0,2022,2022-06
CUST182246,2023-06-22,29,Male,Employed,71431.0,5952.58,50000.0,11.76,60,1106.17,0.27,664,0.26,1,stable,0,2023,2023-06
CUST182247,2024-12-02,38,Male,Employed,105256.0,8771.33,50000.0,16.39,36,1767.49,0.34,695,0.452,1,stable,0,2024,2024-12
CUST182248,2024-08-17,46,Female,Employed,120118.0,10009.83,50000.0,9.48,48,1255.68,0.35,697,0.283,0,gradual_decline,0,2024,2024-08
CUST182249,2022-04-05,28,Male,Employed,80315.0,6692.92,50000.0,11.15,60,1090.87,0.17,690,0.197,1,stable,0,2022,2022-04
CUST182250,2024-06-19,38,Male,Employed,54948.0,4579.0,50000.0,14.14,48,1369.84,0.41,727,0.179,2,credit_seeking,0,2024,2024-06
CUST182251,2022-06-16,29,Female,Employed,171165.0,14263.75,50000.0,12.94,60,1136.12,0.54,641,0.273,2,stable,0,2022,2022-06
CUST182252,2024-09-24,26,Male,Self-Employed,285969.0,23830.75,126860.0,14.4,36,4360.46,0.45,554,0.571,0,stable,0,2024,2024-09
CUST182253,2022-08-14,45,Male,Employed,89921.0,7493.42,50000.0,9.23,48,1249.72,0.18,810,0.372,3,stable,1,2022,2022-08
CUST182254,2022-05-19,35,Female,Self-Employed,181938.0,15161.5,50000.0,10.49,48,1279.93,0.23,715,0.125,4,sudden_shock,0,2022,2022-05
CUST182255,2024-05-13,33,Female,Employed,328774.0,27397.83,50000.0,13.18,36,1689.04,0.39,591,0.289,1,gradual_decline,0,2024,2024-05
CUST182256,2024-07-02,32,Female,Employed,122405.0,10200.42,53063.0,14.02,36,1814.08,0.11,653,0.726,1,stable,0,2024,2024-07
CUST182257,2023-03-13,31,Female,Self-Employed,54756.0,4563.0,50000.0,9.12,84,807.5,0.44,694,0.446,0,stable,0,2023,2023-03
CUST182258,2023-08-23,21,Male,Employed,141484.0,11790.33,63693.0,12.03,60,1417.78,0.21,665,0.549,2,stable,0,2023,2023-08
CUST182259,2024-05-16,44,Male,Employed,90789.0,7565.75,50000.0,10.11,36,1615.94,0.29,621,0.439,2,stable,0,2024,2024-05
CUST182260,2024-07-23,40,Female,Employed,43830.0,3652.5,50000.0,14.25,60,1169.9,0.24,701,0.207,1,stable,0,2024,2024-07
CUST182261,2023-04-05,35,Male,Employed,70158.0,5846.5,50000.0,10.23,84,836.01,0.24,665,0.19,1,gradual_decline,0,2023,2023-04
CUST182262,2024-05-09,39,Female,Employed,50925.0,4243.75,50000.0,12.59,60,1127.19,0.42,670,0.271,2,stable,0,2024,2024-05
CUST182263,2024-05-21,36,Male,Employed,317434.0,26452.83,50000.0,13.33,60,1146.12,0.12,696,0.218,3,stable,0,2024,2024-05
CUST182264,2024-05-18,40,Male,Self-Employed,157153.0,13096.08,66410.0,12.56,72,1317.75,0.31,662,0.487,3,gradual_decline,0,2024,2024-05
CUST182265,2024-09-08,42,Female,Self-Employed,298606.0,24883.83,62808.0,12.84,36,2111.41,0.33,673,0.335,0,stable,0,2024,2024-09
CUST182266,2024-07-05,34,Male,Employed,116906.0,9742.17,50000.0,15.26,84,972.15,0.36,681,0.077,3,stable,0,2024,2024-07
CUST182267,2023-05-06,36,Female,Employed,131243.0,10936.92,50000.0,14.16,60,1167.56,0.12,656,0.473,4,stable,0,2023,2023-05
CUST182268,2022-12-12,29,Female,Employed,162537.0,13544.75,50000.0,9.75,60,1056.21,0.18,687,0.154,2,sudden_shock,0,2022,2022-12
CUST182269,2024-12-17,53,Male,Employed,132944.0,11078.67,50000.0,13.15,36,1688.31,0.27,682,0.144,0,stable,0,2024,2024-12
CUST182270,2023-05-05,49,Male,Employed,49630.0,4135.83,50000.0,13.65,60,1154.36,0.34,699,0.159,0,gradual_decline,0,2023,2023-05
CUST182271,2024-10-19,29,Male,Self-Employed,206017.0,17168.08,50000.0,11.41,36,1646.66,0.35,782,0.082,3,stable,1,2024,2024-10
CUST182272,2024-12-28,34,Female,Employed,213136.0,17761.33,72983.0,17.93,60,1850.51,0.29,724,0.183,1,sudden_shock,0,2024,2024-12
CUST182273,2022-01-17,28,Male,Employed,145871.0,12155.92,50000.0,8.75,36,1584.18,0.29,601,0.081,0,stable,0,2022,2022-01
CUST182274,2022-06-04,45,Female,Employed,73857.0,6154.75,50000.0,12.04,48,1317.67,0.45,622,0.366,1,stable,0,2022,2022-06
CUST182275,2023-09-11,38,Female,Self-Employed,52382.0,4365.17,50000.0,10.36,36,1621.82,0.32,784,0.155,1,stable,0,2023,2023-09
CUST182276,2022-04-07,34,Female,Self-Employed,119173.0,9931.08,50000.0,10.48,60,1074.2,0.33,671,0.182,4,stable,0,2022,2022-04
CUST182277,2023-12-22,41,Female,Employed,70618.0,5884.83,50000.0,7.0,36,1543.85,0.21,679,0.12,4,stable,0,2023,2023-12
CUST182278,2022-01-13,29,Male,Employed,86371.0,7197.58,50000.0,13.72,72,1022.81,0.34,618,0.396,3,stable,0,2022,2022-01
CUST182279,2024-07-13,31,Female,Employed,125538.0,10461.5,50000.0,15.68,60,1207.42,0.29,680,0.54,5,gradual_decline,1,2024,2024-07
CUST182280,2023-04-15,28,Female,Employed,89713.0,7476.08,50000.0,11.54,36,1649.75,0.31,720,0.075,5,stable,0,2023,2023-04
CUST182281,2024-01-09,44,Male,Self-Employed,62471.0,5205.92,50000.0,12.04,36,1661.67,0.29,711,0.476,2,stable,0,2024,2024-01
CUST182282,2023-05-25,29,Female,Employed,123621.0,10301.75,50000.0,12.4,60,1122.36,0.46,666,0.4,4,stable,0,2023,2023-05
CUST182283,2024-01-25,27,Male,Self-Employed,130315.0,10859.58,50706.0,14.66,36,1749.31,0.23,746,0.111,0,stable,0,2024,2024-01
CUST182284,2024-01-16,42,Female,Employed,170501.0,14208.42,50000.0,14.69,84,956.16,0.16,712,0.219,3,stable,0,2024,2024-01
CUST182285,2022-11-14,36,Male,Self-Employed,94938.0,7911.5,50000.0,10.59,60,1076.93,0.23,735,0.35,4,stable,0,2022,2022-11
CUST182286,2024-05-27,37,Female,Employed,192268.0,16022.33,50000.0,11.0,72,951.7,0.37,660,0.584,1,sudden_shock,0,2024,2024-05
CUST182287,2024-06-18,39,Male,Employed,182632.0,15219.33,55813.0,16.33,72,1220.85,0.19,621,0.161,2,gradual_decline,0,2024,2024-06
CUST182288,2022-12-19,25,Female,Employed,206874.0,17239.5,93064.0,11.96,36,3089.28,0.29,671,0.196,3,stable,0,2022,2022-12
CUST182289,2022-03-11,41,Male,Employed,163473.0,13622.75,50000.0,12.68,60,1129.48,0.18,716,0.106,0,stable,0,2022,2022-03
CUST182290,2023-05-07,31,Male,Self-Employed,62285.0,5190.42,50000.0,10.64,60,1078.17,0.28,711,0.177,2,stable,1,2023,2023-05
CUST182291,2023-12-22,32,Female,Employed,97703.0,8141.92,50000.0,15.59,60,1205.04,0.27,619,0.414,2,stable,1,2023,2023-12
CUST182292,2024-05-02,47,Male,Employed,104540.0,8711.67,50000.0,10.29,60,1069.5,0.21,769,0.018,6,stable,0,2024,2024-05
CUST182293,2022-08-10,34,Female,Employed,211577.0,17631.42,53970.0,10.43,36,1752.38,0.51,734,0.318,3,stable,1,2022,2022-08
CUST182294,2023-06-11,47,Female,Employed,48903.0,4075.25,50000.0,13.47,36,1696.04,0.28,636,0.51,0,stable,0,2023,2023-06
CUST182295,2024-04-19,39,Male,Self-Employed,78600.0,6550.0,50000.0,10.82,48,1287.91,0.48,656,0.244,6,stable,0,2024,2024-04
CUST182296,2023-07-31,55,Female,Employed,138435.0,11536.25,50000.0,9.84,48,1264.29,0.32,696,0.434,2,sudden_shock,0,2023,2023-07
CUST182297,2024-05-16,31,Male,Employed,67068.0,5589.0,50000.0,10.24,84,836.27,0.36,729,0.243,5,stable,0,2024,2024-05
CUST182298,2024-01-09,33,Male,Employed,80095.0,6674.58,50000.0,10.26,60,1068.76,0.1,795,0.475,2,stable,0,2024,2024-01
CUST182299,2022-07-11,44,Female,Employed,96667.0,8055.58,50000.0,15.89,60,1212.98,0.33,672,0.488,0,stable,0,2022,2022-07
CUST182300,2022-08-19,42,Male,Self-Employed,84548.0,7045.67,50000.0,11.24,36,1642.62,0.19,672,0.042,1,stable,0,2022,2022-08
CUST182301,2024-05-19,41,Female,Employed,82573.0,6881.08,50000.0,13.57,72,1018.81,0.38,775,0.088,1,sudden_shock,0,2024,2024-05
CUST182302,2024-02-11,39,Female,Employed,98897.0,8241.42,50000.0,10.08,60,1064.32,0.23,704,0.271,1,stable,0,2024,2024-02
CUST182303,2024-07-06,35,Male,Employed,79592.0,6632.67,50000.0,13.33,72,1012.43,0.4,621,0.248,5,stable,0,2024,2024-07
CUST182304,2022-11-19,23,Female,Self-Employed,122306.0,10192.17,50000.0,16.88,84,1018.33,0.19,663,0.34,4,gradual_decline,0,2022,2022-11
CUST182305,2022-02-28,24,Male,Employed,108152.0,9012.67,50000.0,11.56,48,1305.92,0.3,671,0.593,2,credit_seeking,0,2022,2022-02
CUST182306,2022-09-18,38,Female,Self-Employed,72813.0,6067.75,50000.0,12.37,60,1121.59,0.27,746,0.136,1,stable,0,2022,2022-09
CUST182307,2023-04-17,24,Female,Employed,63904.0,5325.33,50000.0,10.97,72,950.94,0.1,657,0.306,2,sudden_shock,0,2023,2023-04
CUST182308,2022-05-14,40,Male,Employed,39155.0,3262.92,50000.0,11.67,72,968.95,0.38,685,0.388,3,stable,0,2022,2022-05
CUST182309,2022-07-31,33,Male,Employed,122858.0,10238.17,50000.0,11.74,36,1654.51,0.32,646,0.388,4,stable,0,2022,2022-07
CUST182310,2022-06-08,45,Male,Self-Employed,290562.0,24213.5,61139.0,15.31,60,1464.46,0.41,630,0.268,2,stable,0,2022,2022-06
CUST182311,2022-05-19,39,Female,Employed,105886.0,8823.83,50000.0,12.8,60,1132.54,0.32,716,0.418,2,stable,0,2022,2022-05
CUST182312,2023-02-24,29,Female,Employed,193847.0,16153.92,50000.0,11.13,36,1640.02,0.29,674,0.22,1,credit_seeking,0,2023,2023-02
CUST182313,2024-05-30,41,Female,Self-Employed,148222.0,12351.83,50000.0,9.55,36,1602.82,0.17,733,0.102,3,gradual_decline,0,2024,2024-05
CUST182314,2023-02-20,40,Female,Unemployed,88729.0,7394.08,50000.0,16.75,60,1235.92,0.33,689,0.337,3,stable,0,2023,2023-02
CUST182315,2022-11-18,36,Male,Employed,146981.0,12248.42,56030.0,10.92,36,1832.23,0.35,734,0.547,3,sudden_shock,0,2022,2022-11
CUST182316,2023-08-25,42,Female,Employed,149816.0,12484.67,50000.0,12.03,36,1661.43,0.22,688,0.244,3,sudden_shock,0,2023,2023-08
CUST182317,2023-12-07,29,Male,Employed,69292.0,5774.33,50000.0,14.12,60,1166.53,0.39,654,0.622,0,gradual_decline,1,2023,2023-12
CUST182318,2023-01-18,30,Male,Employed,32874.0,2739.5,50000.0,14.27,36,1715.45,0.23,743,0.148,4,stable,0,2023,2023-01
CUST182319,2022-01-05,27,Male,Employed,81855.0,6821.25,50000.0,11.45,36,1647.61,0.3,740,0.659,2,stable,0,2022,2022-01
CUST182320,2022-11-23,24,Male,Employed,78847.0,6570.58,50000.0,14.65,48,1382.68,0.51,752,0.347,2,stable,0,2022,2022-11
CUST182321,2022-03-29,32,Male,Employed,67575.0,5631.25,50000.0,13.33,60,1146.12,0.5,710,0.263,1,stable,0,2022,2022-03
CUST182322,2022-06-08,33,Female,Employed,50803.0,4233.58,50000.0,11.9,36,1658.33,0.47,696,0.115,1,gradual_decline,1,2022,2022-06
CUST182323,2023-10-31,41,Male,Self-Employed,213219.0,17768.25,50000.0,12.11,60,1115.0,0.28,682,0.109,1,stable,0,2023,2023-10
CUST182324,2022-07-16,23,Female,Employed,106333.0,8861.08,50000.0,15.53,72,1071.69,0.19,669,0.213,1,stable,1,2022,2022-07
CUST182325,2023-02-10,27,Female,Employed,95837.0,7986.42,50000.0,12.9,72,1001.07,0.38,621,0.363,2,stable,0,2023,2023-02
CUST182326,2023-03-07,32,Male,Employed,134752.0,11229.33,50000.0,15.15,60,1193.44,0.36,675,0.293,2,stable,0,2023,2023-03
CUST182327,2024-08-22,34,Male,Employed,129172.0,10764.33,50000.0,14.79,72,1051.56,0.22,672,0.237,3,stable,0,2024,2024-08
CUST182328,2022-06-18,40,Male,Unemployed,90720.0,7560.0,50000.0,10.71,60,1079.9,0.17,713,0.642,5,gradual_decline,0,2022,2022-06
CUST182329,2022-04-01,22,Male,Self-Employed,70675.0,5889.58,50000.0,11.91,48,1314.48,0.24,721,0.024,2,stable,0,2022,2022-04
CUST182330,2023-08-10,48,Male,Employed,77578.0,6464.83,50000.0,8.51,84,792.08,0.31,681,0.288,3,stable,0,2023,2023-08
CUST182331,2023-11-15,32,Male,Employed,78285.0,6523.75,50000.0,11.94,48,1315.22,0.31,625,0.071,2,stable,0,2023,2023-11
CUST182332,2023-07-05,47,Male,Employed,137068.0,11422.33,50000.0,9.2,48,1249.01,0.28,656,0.461,1,stable,0,2023,2023-07
CUST182333,2024-02-10,41,Female,Employed,122160.0,10180.0,50000.0,10.87,72,948.38,0.37,643,0.285,1,stable,0,2024,2024-02
CUST182334,2024-08-04,25,Female,Employed,52691.0,4390.92,50000.0,14.11,60,1166.27,0.25,608,0.266,1,stable,0,2024,2024-08
CUST182335,2023-11-01,29,Male,Employed,91033.0,7586.08,50000.0,10.78,36,1631.73,0.22,753,0.077,5,gradual_decline,0,2023,2023-11
CUST182336,2023-08-13,25,Male,Self-Employed,73747.0,6145.58,50000.0,12.04,60,1113.23,0.43,634,0.282,0,stable,0,2023,2023-08
CUST182337,2024-01-17,33,Male,Employed,239433.0,19952.75,68165.0,13.57,84,1261.28,0.25,658,0.14,1,stable,0,2024,2024-01
CUST182338,2022-08-23,29,Male,Employed,48081.0,4006.75,50000.0,12.47,60,1124.13,0.44,691,0.316,1,credit_seeking,0,2022,2022-08
CUST182339,2022-10-01,25,Male,Employed,286548.0,23879.0,119731.0,14.59,72,2505.13,0.47,687,0.154,2,gradual_decline,1,2022,2022-10
CUST182340,2023-02-10,30,Female,Employed,128294.0,10691.17,50000.0,9.85,48,1264.53,0.34,684,0.36,6,stable,0,2023,2023-02
CUST182341,2024-04-20,28,Female,Employed,214223.0,17851.92,87894.0,15.88,36,3084.89,0.36,673,0.26,0,stable,0,2024,2024-04
CUST182342,2024-07-22,27,Female,Self-Employed,144882.0,12073.5,50000.0,8.61,60,1028.48,0.28,704,0.547,3,stable,0,2024,2024-07
CUST182343,2023-08-31,36,Male,Employed,73070.0,6089.17,50000.0,10.72,84,848.78,0.27,653,0.509,2,stable,0,2023,2023-08
CUST182344,2023-11-11,20,Male,Employed,130007.0,10833.92,50000.0,11.23,60,1092.87,0.38,700,0.093,1,stable,1,2023,2023-11
CUST182345,2024-05-13,41,Male,Employed,47591.0,3965.92,50000.0,12.68,48,1333.45,0.42,719,0.169,4,gradual_decline,1,2024,2024-05
CUST182346,2022-09-23,33,Male,Employed,138714.0,11559.5,50000.0,11.91,84,880.23,0.31,736,0.567,1,stable,0,2022,2022-09
CUST182347,2022-05-14,37,Female,Employed,171822.0,14318.5,82012.0,12.01,60,1824.73,0.44,723,0.087,2,stable,0,2022,2022-05
CUST182348,2024-03-29,32,Female,Employed,240089.0,20007.42,122966.0,11.72,72,2386.14,0.34,663,0.225,5,stable,0,2024,2024-03
CUST182349,2022-05-20,31,Female,Employed,333243.0,27770.25,55194.0,13.49,36,1872.76,0.23,596,0.025,1,stable,0,2022,2022-05
CUST182350,2022-06-22,21,Female,Employed,178947.0,14912.25,50000.0,12.01,72,977.77,0.38,698,0.266,4,stable,0,2022,2022-06
CUST182351,2023-03-10,56,Female,Employed,109509.0,9125.75,50000.0,11.61,48,1307.14,0.18,616,0.537,0,stable,0,2023,2023-03
CUST182352,2024-05-10,40,Female,Employed,187512.0,15626.0,50000.0,15.21,60,1195.02,0.35,738,0.17,1,gradual_decline,0,2024,2024-05
CUST182353,2023-03-04,33,Female,Employed,80186.0,6682.17,50000.0,11.97,48,1315.96,0.19,802,0.086,4,stable,0,2023,2023-03
CUST182354,2022-05-11,39,Male,Employed,86777.0,7231.42,50000.0,10.27,36,1619.7,0.2,647,0.496,4,stable,0,2022,2022-05
CUST182355,2022-05-21,33,Male,Employed,147665.0,12305.42,55898.0,10.87,60,1211.74,0.35,650,0.182,2,stable,0,2022,2022-05
CUST182356,2022-10-05,26,Male,Self-Employed,51104.0,4258.67,50000.0,11.0,36,1636.94,0.4,701,0.155,5,stable,0,2022,2022-10
CUST182357,2022-03-31,26,Male,Unemployed,132413.0,11034.42,50000.0,14.59,36,1723.24,0.45,657,0.191,1,stable,1,2022,2022-03
CUST182358,2022-12-26,47,Female,Employed,279557.0,23296.42,65768.0,12.56,72,1305.01,0.32,748,0.055,0,sudden_shock,0,2022,2022-12
CUST182359,2022-03-30,33,Female,Employed,188428.0,15702.33,54826.0,13.43,72,1113.06,0.31,717,0.574,3,stable,0,2022,2022-03
CUST182360,2024-07-15,41,Male,Employed,211422.0,17618.5,50000.0,15.56,48,1405.77,0.3,717,0.274,4,sudden_shock,0,2024,2024-07
CUST182361,2022-02-27,41,Male,Self-Employed,29009.0,2417.42,50000.0,12.1,84,885.31,0.4,709,0.095,3,stable,0,2022,2022-02
CUST182362,2022-08-05,32,Female,Employed,53396.0,4449.67,50000.0,15.86,84,989.12,0.54,755,0.343,1,stable,0,2022,2022-08
CUST182363,2022-02-06,34,Female,Employed,90654.0,7554.5,50000.0,9.19,36,1594.41,0.25,744,0.276,3,stable,0,2022,2022-02
CUST182364,2022-11-16,29,Female,Employed,156574.0,13047.83,56673.0,14.04,72,1169.0,0.44,577,0.362,1,stable,0,2022,2022-11
CUST182365,2024-06-04,35,Male,Self-Employed,88021.0,7335.08,50000.0,11.62,84,872.51,0.47,697,0.193,0,stable,0,2024,2024-06
CUST182366,2023-09-25,42,Female,Employed,76193.0,6349.42,50000.0,8.54,48,1233.36,0.27,687,0.371,4,stable,0,2023,2023-09
CUST182367,2024-10-21,43,Male,Employed,153284.0,12773.67,50000.0,13.34,72,1012.7,0.37,681,0.498,0,stable,0,2024,2024-10
CUST182368,2023-11-07,23,Female,Employed,385793.0,32149.42,100212.0,14.41,60,2353.11,0.4,652,0.182,2,stable,0,2023,2023-11
CUST182369,2023-04-12,32,Male,Self-Employed,230389.0,19199.08,86716.0,12.99,48,2325.94,0.15,652,0.35,1,stable,0,2023,2023-04
CUST182370,2024-11-16,26,Male,Employed,134702.0,11225.17,50000.0,10.86,36,1633.62,0.14,765,0.405,3,gradual_decline,0,2024,2024-11
CUST182371,2022-07-24,45,Male,Employed,349030.0,29085.83,173080.0,15.18,60,4133.93,0.21,744,0.088,1,stable,0,2022,2022-07
CUST182372,2022-05-04,34,Female,Employed,77364.0,6447.0,50000.0,10.89,60,1084.38,0.36,719,0.605,5,stable,0,2022,2022-05
CUST182373,2022-12-26,38,Male,Employed,58150.0,4845.83,50000.0,16.51,36,1770.47,0.47,673,0.422,4,stable,0,2022,2022-12
CUST182374,2024-10-15,35,Female,Employed,56888.0,4740.67,50000.0,11.97,36,1660.0,0.43,719,0.09,0,gradual_decline,1,2024,2024-10
CUST182375,2024-06-16,29,Male,Employed,171611.0,14300.92,50000.0,12.32,36,1668.37,0.26,667,0.376,3,credit_seeking,0,2024,2024-06
CUST182376,2023-08-12,50,Male,Employed,137740.0,11478.33,50000.0,9.67,72,917.99,0.41,683,0.178,0,stable,0,2023,2023-08
CUST182377,2024-10-15,44,Male,Employed,208956.0,17413.0,63515.0,15.92,60,1541.86,0.39,736,0.168,3,stable,0,2024,2024-10
CUST182378,2023-12-10,37,Female,Self-Employed,48307.0,4025.58,50000.0,7.71,36,1560.14,0.27,775,0.355,0,stable,0,2023,2023-12
CUST182379,2022-09-19,27,Female,Self-Employed,74772.0,6231.0,50000.0,15.63,60,1206.1,0.35,639,0.432,6,stable,0,2022,2022-09
CUST182380,2022-01-07,32,Female,Employed,46254.0,3854.5,50000.0,11.34,48,1300.55,0.21,754,0.334,0,stable,0,2022,2022-01
CUST182381,2022-02-03,36,Male,Self-Employed,203734.0,16977.83,63132.0,11.21,48,1638.13,0.24,714,0.26,3,stable,0,2022,2022-02
CUST182382,2024-07-19,31,Male,Self-Employed,130215.0,10851.25,50000.0,13.64,84,927.09,0.38,624,0.358,5,stable,0,2024,2024-07
CUST182383,2022-12-05,27,Male,Self-Employed,124468.0,10372.33,50635.0,9.64,48,1275.5,0.37,713,0.212,4,gradual_decline,0,2022,2022-12
CUST182384,2023-04-08,33,Male,Employed,82991.0,6915.92,50000.0,10.09,60,1064.57,0.32,656,0.474,4,stable,0,2023,2023-04
CUST182385,2023-02-27,31,Male,Employed,99908.0,8325.67,50000.0,7.9,84,776.82,0.33,702,0.402,1,gradual_decline,0,2023,2023-02
CUST182386,2022-04-07,21,Male,Self-Employed,167981.0,13998.42,50000.0,10.31,48,1275.59,0.45,669,0.544,3,stable,0,2022,2022-04
CUST182387,2022-01-04,21,Female,Employed,296187.0,24682.25,53228.0,12.74,72,1061.21,0.45,624,0.184,0,stable,0,2022,2022-01
CUST182388,2024-03-07,36,Female,Self-Employed,108863.0,9071.92,50000.0,14.7,72,1049.12,0.32,591,0.135,1,stable,0,2024,2024-03
CUST182389,2024-01-17,35,Male,Employed,49173.0,4097.75,50000.0,10.85,60,1083.38,0.23,692,0.24,2,gradual_decline,1,2024,2024-01
CUST182390,2022-09-05,40,Male,Unemployed,108211.0,9017.58,50000.0,9.65,36,1605.16,0.28,749,0.387,4,stable,0,2022,2022-09
CUST182391,2022-05-17,44,Female,Employed,131762.0,10980.17,50000.0,15.34,36,1741.6,0.3,698,0.517,1,stable,0,2022,2022-05
CUST182392,2023-07-20,21,Male,Employed,278639.0,23219.92,56109.0,8.43,72,995.59,0.21,663,0.039,3,stable,0,2023,2023-07
CUST182393,2022-03-31,28,Female,Employed,40682.0,3390.17,50000.0,11.23,60,1092.87,0.3,717,0.277,0,stable,0,2022,2022-03
CUST182394,2022-11-14,21,Male,Employed,80253.0,6687.75,50000.0,16.14,60,1219.63,0.23,697,0.39,1,stable,0,2022,2022-11
CUST182395,2024-02-28,48,Female,Employed,45412.0,3784.33,50000.0,12.39,48,1326.29,0.23,681,0.667,1,stable,0,2024,2024-02
